,uuid,date,collar,messagetype,latitude,longitude,trackingState,headingReportingEnabled,headingManagementEnabled,soundDisabled,shockDisabled,soundSuspended,shockSuspended,soundEvent,shockEvent,shockCount,soundCount,shockCountAttempts,soundCountAttempts,shockCountApplied,soundCountApplied,shockCountSuspend,soundCountSuspend,shockCountCumulative,currVoltageMv,lastTxVoltageMv,lastShockVoltageMv,mmuTempDegC,mcuTempDegC,reliable,more,sequence,accuracy,collar_id,Duration,Time_Zone,latitude_utm,longitude_utm,Sum,Flag_Collar_Off,Distance,Rate
212250,13ea193d-6e9f-4fd0-ba4f-58723b9983ba,2021-07-15 00:44:19+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9476253,-101.8464725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,8,bfe6,5,America/Denver,271582.3537,4869995.096,1600,Ok,10.48787416,2.097574833
212401,5b149124-6efc-49c6-a3fd-c7aeb00e6832,2021-07-15 00:49:20+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9476962,-101.8464787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,14,bfe6,5.016666667,America/Denver,271582.1279,4870002.989,1600,Ok,7.895400898,1.573834066
212551,3fc1a7f6-5a63-4a3f-8fcd-63cd39320f77,2021-07-15 00:54:20+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9475974,-101.8466715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,22,bfe6,5,America/Denver,271566.2773,4869992.549,1600,Ok,18.97983669,3.795967338
212698,c9eb95e7-f642-4cc2-944e-fca8a372a539,2021-07-15 00:59:20+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.947664,-101.8464835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,8,bfe6,5,America/Denver,271581.6192,4869999.425,1600,Ok,16.81266955,3.36253391
212844,1146ed7c-e3c2-4922-8f13-a55052d5b991,2021-07-15 01:04:21+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9476512,-101.8466507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,15,bfe6,5.016666667,America/Denver,271568.1527,4869998.467,1600,Ok,13.50066231,2.691161921
212984,c3c89cac-1a12-41c3-9ea0-51db6585b6d0,2021-07-15 01:09:21+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9475623,-101.8464862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,8,bfe6,5,America/Denver,271581.0128,4869988.137,1600,Ok,16.49509247,3.299018494
213131,de547085-d203-4718-955e-673e4833cd97,2021-07-15 01:14:21+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9476516,-101.84649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,8,bfe6,5,America/Denver,271581.0501,4869998.066,1600,Ok,9.929320034,1.985864007
213277,04ebdad0-6e79-4fe8-8f03-b69ab8cb33a2,2021-07-15 01:19:22+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9475805,-101.8464989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,7,bfe6,5.016666667,America/Denver,271580.0634,4869990.194,1600,Ok,7.934167048,1.581561538
213416,9b1e8176-602b-4832-8914-a9749712a26f,2021-07-15 01:24:23+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9476348,-101.8465352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,5,bfe6,5.016666667,America/Denver,271577.3585,4869996.325,1600,Ok,6.701832184,1.335913392
213708,383c48bd-8d19-422b-8ac5-9edd8f8a1cf6,2021-07-15 01:34:23+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9475326,-101.8464925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,7,bfe6,10,America/Denver,271580.3934,4869984.855,1600,Ok,11.86452159,1.186452159
213856,7bd48cb5-4942-48e8-9c3e-205ebe4b6dd4,2021-07-15 01:39:23+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9475787,-101.8465619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,8,bfe6,5,America/Denver,271575.0008,4869990.168,1600,Ok,7.569894176,1.513978835
214006,0c43adb2-a4d6-4c66-aeac-7eda298c065b,2021-07-15 01:44:24+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.947636,-101.846459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,13,bfe6,5.016666667,America/Denver,271583.478,4869996.248,1600,Ok,10.43180698,2.079429964
214146,6967b5eb-5e57-4e8f-b037-9205c93449f8,2021-07-15 01:49:25+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9476169,-101.8465871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,7,bfe6,5.016666667,America/Denver,271573.125,4869994.481,1600,Ok,10.50268722,2.093558914
214294,30e79a01-fbb7-4c0c-92c0-9f3e6274bd30,2021-07-15 01:54:25+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9475795,-101.8465005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,6,bfe6,5,America/Denver,271579.9312,4869990.087,1600,Ok,8.101249428,1.620249886
214450,d8ea7512-5c73-4620-8162-2b9c4487e018,2021-07-15 01:59:26+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9475747,-101.8465276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,6,bfe6,5.016666667,America/Denver,271577.738,4869989.629,1600,Ok,2.240463089,0.446603938
214600,e6b276e8-558a-44d3-aa1c-36fe12c60212,2021-07-15 02:04:26+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9476425,-101.8464133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,5,bfe6,5,America/Denver,271587.1703,4869996.843,1600,Ok,11.87482985,2.374965971
214740,4912e5b0-8221-4b91-9070-99e1be2df0f3,2021-07-15 02:09:27+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9476165,-101.8465143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,7,bfe6,5.016666667,America/Denver,271578.9655,4869994.235,1600,Ok,8.609316768,1.716142877
214884,a3f35d3c-53ea-483d-b19e-adddf5d9a31c,2021-07-15 02:14:28+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9475784,-101.8465313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,7,bfe6,5.016666667,America/Denver,271577.4553,4869990.05,1600,Ok,4.448947383,0.886833365
215027,25782e35-325c-432d-95ee-9d0a809c38ed,2021-07-15 02:19:28+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9476515,-101.846523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,5,bfe6,5,America/Denver,271578.4015,4869998.146,1600,Ok,8.151484125,1.630296825
215173,b93eb0aa-27e1-4d31-a475-47a8824a9450,2021-07-15 02:24:28+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9476053,-101.8465248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,8,bfe6,5,America/Denver,271578.08,4869993.02,1600,Ok,5.136613309,1.027322662
215317,1cd2fc93-9f3b-49ac-b8ca-cee84955cba4,2021-07-15 02:29:28+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.947563,-101.8464719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,8,bfe6,5,America/Denver,271582.163,4869988.175,1600,Ok,6.335882562,1.267176512
215477,0226b610-8e05-4e40-884c-63b6ee8126de,2021-07-15 02:34:29+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9475244,-101.8465555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,32,bfe6,5.016666667,America/Denver,271575.3063,4869984.119,1596,Ok,7.966474466,1.588001555
215627,c1d9aaa9-e703-4416-b022-99b0f47b990e,2021-07-15 02:39:30+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.947676,-101.8464998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,6,bfe6,5.016666667,America/Denver,271580.3572,4870000.803,1596,Ok,17.43204813,3.47482687
215782,b11736dc-0a36-45d6-aa22-e9693321c42a,2021-07-15 02:44:29+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9475854,-101.846473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,8,bfe6,4.983333333,America/Denver,271582.1606,4869990.666,1586,Ok,10.29649501,2.066186289
215932,deaeabbb-bb9e-43fb-b594-d2e72bbed2bd,2021-07-15 02:49:29+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9475578,-101.8465141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,10,bfe6,5,America/Denver,271578.7566,4869987.714,1566,Ok,4.505569516,0.901113903
216077,f67bdbce-c203-4190-baee-07cb6f136022,2021-07-15 02:54:29+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9476085,-101.8465319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,6,bfe6,5,America/Denver,271577.5225,4869993.395,1572,Ok,5.813146472,1.162629294
216229,28e45924-00ba-4e58-8f0a-af09dab577f6,2021-07-15 02:59:29+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9477058,-101.8464392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,6,bfe6,5,America/Denver,271585.3345,4870003.946,1572,Ok,13.12790052,2.625580104
216378,49b5cc22-f763-424c-8300-4a3a1beaa0bf,2021-07-15 03:04:29+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9476419,-101.8464783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,7,bfe6,5,America/Denver,271581.9518,4869996.956,1544,Ok,7.764754457,1.552950891
216523,5693338e-b2e1-4d4f-b2c5-0674c01f6d44,2021-07-15 03:09:30+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9476071,-101.8464773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,6,bfe6,5.016666667,America/Denver,271581.8987,4869993.088,1542,Ok,3.868438675,0.771117344
216668,bec2224a-3589-4ea3-8325-bc25c20ad68c,2021-07-15 03:14:30+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9476139,-101.8465603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,8,bfe6,5,America/Denver,271575.2642,4869994.073,1542,Ok,6.707292121,1.341458424
216819,c6a59f6c-4353-4b95-8779-320505c3eb6b,2021-07-15 03:19:31+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9476476,-101.8464517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,9,bfe6,5.016666667,America/Denver,271584.1083,4869997.516,1542,Ok,9.490460055,1.891786058
216962,383fb3ec-c5bd-4017-ac68-b4df682f5928,2021-07-15 03:24:32+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9476565,-101.8464631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,10,bfe6,5.016666667,America/Denver,271583.2276,4869998.536,1548,Ok,1.347697338,0.268643988
217104,abc2adde-2aed-4f6d-92b2-e427ba1abd27,2021-07-15 03:29:33+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.947645,-101.8464644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,8,bfe6,5.016666667,America/Denver,271583.0792,4869997.262,1546,Ok,1.282343551,0.255616655
217264,98f98377-a998-4f71-983e-0049f51f55f0,2021-07-15 03:34:33+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.947598,-101.8465946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,8,bfe6,5,America/Denver,271572.4507,4869992.402,1548,Ok,11.68685547,2.337371093
217561,8f29320a-8207-4948-aa20-7b97914b5a67,2021-07-15 03:44:33+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9476221,-101.8464413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,5,bfe6,10,America/Denver,271584.8451,4869994.655,1550,Ok,12.59743146,1.259743146
217708,4f41c9cd-8a2a-4949-9865-2b894fa2a4ec,2021-07-15 03:49:34+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9476206,-101.8464544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,6,bfe6,5.016666667,America/Denver,271583.7881,4869994.524,1552,Ok,1.065007629,0.21229388
217871,626653f0-2ce0-4cbc-9e3a-754e122e6257,2021-07-15 03:54:35+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9476875,-101.8464479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,8,bfe6,5.016666667,America/Denver,271584.5662,4870001.937,1544,Ok,7.453433874,1.485734327
218021,6960c37f-e601-4a50-a165-39ec49bee10c,2021-07-15 03:59:35+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9475936,-101.8464649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,5,bfe6,5,America/Denver,271582.842,4869991.554,1470,Ok,10.52476185,2.104952371
218179,0dbeca73-4bbc-4139-9018-31fc6a9bee72,2021-07-15 04:04:35+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9476311,-101.8464849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,4,bfe6,5,America/Denver,271581.3808,4869995.775,1464,Ok,4.466377547,0.893275509
218329,2959ae6e-378a-49da-8be1-8222a697a50b,2021-07-15 04:09:36+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.947646,-101.8464396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,7,bfe6,5.016666667,America/Denver,271585.0732,4869997.305,1396,Ok,3.996620087,0.796668456
218434,85c9ebdc-dda9-4eb5-bee1-2ae7e8b47dc8,2021-07-15 04:13:20+06:00,00007cf2dd1fbfe6,ShockEventExtIndication,43.9476129,-101.8462672,SOUND_REGION,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,3,NA,NA,NA,NA,NA,NA,123,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,bfe6,3.733333333,America/Denver,271598.7811,4869993.151,1324,Ok,14.32349971,3.836651707
218474,20f5fec4-6034-4791-9ace-ae5eaf814076,2021-07-15 04:14:36+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9476789,-101.8464352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,8,bfe6,1.266666667,America/Denver,271585.5523,4870000.947,1254,Ok,15.35503352,12.12239488
218622,e22d8212-ab92-4e77-b733-203001458586,2021-07-15 04:19:37+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9477948,-101.8463144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,13,bfe6,5.016666667,America/Denver,271595.6905,4870013.485,1188,Ok,16.12460475,3.214206928
218667,b5fd7420-6a53-4577-a375-5a5634e3cfc5,2021-07-15 04:21:21+06:00,00007cf2dd1fbfe6,ShockEventExtIndication,43.9477629,-101.8462473,SOUND_REGION,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,3,NA,NA,NA,NA,NA,NA,123,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,NA,bfe6,1.733333333,America/Denver,271600.9529,4870009.756,1122,Ok,6.449664421,3.720960243
218731,6799e996-723c-4596-a778-6470e155708f,2021-07-15 04:23:26+06:00,00007cf2dd1fbfe6,ShockEventExtIndication,43.9476647,-101.8462742,SOUND_REGION,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,2,NA,NA,NA,NA,NA,NA,123,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,bfe6,2.083333333,America/Denver,271598.4179,4869998.924,1058,Ok,11.12544679,5.340214457
218763,76430f6a-4c40-4dbe-bbee-42add8a9fa44,2021-07-15 04:24:37+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9477107,-101.8464311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,8,bfe6,1.183333333,America/Denver,271586.0032,4870004.467,1002,Ok,13.59621359,11.48975797
218798,ada382f8-b9b9-49fc-a068-927170e0d426,2021-07-15 04:25:45+06:00,00007cf2dd1fbfe6,ShockEventExtIndication,43.9477704,-101.8462215,SOUND_REGION,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,1,NA,NA,NA,NA,NA,NA,123,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,bfe6,1.133333333,America/Denver,271603.0521,4870010.518,944,Ok,18.09067446,15.96235982
218912,0ea61e68-efb2-4bf2-a554-ea49a53e1648,2021-07-15 04:29:38+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9476513,-101.8465999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,9,bfe6,3.883333333,America/Denver,271572.2297,4869998.337,884,Ok,33.14202911,8.534428096
219070,cb1c1dd1-142b-426b-8f6b-9f97dcf33718,2021-07-15 04:34:39+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.947654,-101.8464655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,10,bfe6,5.016666667,America/Denver,271583.0254,4869998.265,826,Ok,10.79596527,2.152019656
219233,f043cc55-a7f3-44ce-8a76-dff406813959,2021-07-15 04:39:40+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9475881,-101.8466267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,10,bfe6,5.016666667,America/Denver,271569.8368,4869991.392,770,Ok,14.87216471,2.964551105
219393,b41f1e46-90b1-4ba5-9431-0dbc9dec5fbb,2021-07-15 04:44:40+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9477729,-101.8464533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,10,bfe6,5,America/Denver,271584.4601,4870011.438,722,Ok,24.81293573,4.962587146
219558,f0c6c34b-d629-4db8-a6b5-db96ad6f7fb1,2021-07-15 04:49:41+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.947608,-101.8465383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,7,bfe6,5.016666667,America/Denver,271577.007,4869993.357,674,Ok,19.55632082,3.898269932
219719,6345f80f-ba05-48db-8a58-2c2840537e56,2021-07-15 04:54:41+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9476181,-101.8465393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,8,bfe6,5,America/Denver,271576.9655,4869994.482,630,Ok,1.125362927,0.225072585
219877,827f95f8-970b-4b6f-a577-42d9f0086047,2021-07-15 04:59:41+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.947681,-101.8464969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,9,bfe6,5,America/Denver,271580.6091,4870001.351,590,Ok,7.775556279,1.555111256
220218,479304ff-04bb-4673-be2d-5afdadc90d16,2021-07-15 05:09:42+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9475579,-101.8464544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,7,bfe6,10.01666667,America/Denver,271583.5478,4869987.56,558,Ok,14.10029,1.407682862
220372,b28646c6-099e-4407-b46e-04cacabd6fc2,2021-07-15 05:14:43+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9474537,-101.8464284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,11,bfe6,5.016666667,America/Denver,271585.2349,4869975.914,524,Ok,11.76726464,2.345634147
220534,38d7d396-a70e-4ef6-a8e5-eb0e1c5e8914,2021-07-15 05:19:44+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9472795,-101.8465282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,21,bfe6,5.016666667,America/Denver,271576.5584,4869956.842,496,Ok,20.95320953,4.176719507
220701,b91f8bbb-18b0-4c64-8ccd-9caa58e19db0,2021-07-15 05:24:44+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9474751,-101.8465903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,16,bfe6,5,America/Denver,271572.3247,4869978.74,472,Ok,22.30317011,4.460634023
220869,812fb660-c26d-47cb-a420-171cee20322a,2021-07-15 05:29:44+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9474324,-101.8468456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,15,bfe6,5,America/Denver,271551.6736,4869974.704,452,Ok,21.04178708,4.208357417
221059,b2af5642-df8b-4bc1-b95a-3312d200f774,2021-07-15 05:35:33+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9477594,-101.8473398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,33,bfe6,5.816666667,America/Denver,271513.2684,4870012.393,436,Ok,53.80932661,9.250887096
221281,0a44740d-3cd4-42ea-ba4e-b2086a362ecf,2021-07-15 05:42:53+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9478996,-101.8480823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,48,bfe6,7.333333333,America/Denver,271454.2218,4870030.023,424,Ok,61.6221867,8.403025459
221438,af35a9c4-df1d-49fe-ad01-452a9d1720e5,2021-07-15 05:48:23+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9481106,-101.8480244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,29,bfe6,5.5,America/Denver,271459.6773,4870053.298,416,Ok,23.9065681,4.346648745
