,uuid,date,collar,messagetype,latitude,longitude,trackingState,headingReportingEnabled,headingManagementEnabled,soundDisabled,shockDisabled,soundSuspended,shockSuspended,soundEvent,shockEvent,shockCount,soundCount,shockCountAttempts,soundCountAttempts,shockCountApplied,soundCountApplied,shockCountSuspend,soundCountSuspend,shockCountCumulative,currVoltageMv,lastTxVoltageMv,lastShockVoltageMv,mmuTempDegC,mcuTempDegC,reliable,more,sequence,accuracy,collar_id,Duration,Time_Zone,latitude_utm,longitude_utm,Sum,Flag_Collar_Off,Distance,Rate
138790,9ee29fec-b1bf-41c4-b0e1-ec5d80e79ca4,2021-07-13 08:27:47+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9502096,-101.8463909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,3,bfd5,5.016666667,America/Denver,271598.8068,4870281.914,980,Ok,3.683384858,0.73422954
138934,4f0e5f33-7639-4a47-ae60-fdfd51dd6a84,2021-07-13 08:32:47+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9500852,-101.8464428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,3,bfd5,5,America/Denver,271594.1653,4870268.24,1040,Ok,14.43995217,2.887990434
139073,9ef12993-d0be-4dcf-b547-0d8dd0327d04,2021-07-13 08:37:48+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9501374,-101.8464019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,3,bfd5,5.016666667,America/Denver,271597.6474,4870273.925,1102,Ok,6.666396663,1.328849833
139228,a7a03d9a-b893-4f7b-85af-c7523d580760,2021-07-13 08:42:49+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9501344,-101.8464412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,4,bfd5,5.016666667,America/Denver,271594.4822,4870273.701,1166,Ok,3.17307014,0.632505676
139373,55b574ed-2b5a-4924-876e-63c887c6a8e1,2021-07-13 08:47:50+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9501379,-101.8464137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,7,bfd5,5.016666667,America/Denver,271596.7024,4870274.013,1232,Ok,2.242051301,0.446920525
139527,f8852002-fc9a-4d0a-b8e8-5ff6143f384b,2021-07-13 08:52:50+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9501799,-101.8464643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,3,bfd5,5,America/Denver,271592.803,4870278.818,1300,Ok,6.188279284,1.237655857
139665,6c29964e-6f22-4b82-b428-68f7489281bc,2021-07-13 08:57:50+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.950166,-101.8464458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,5,bfd5,5,America/Denver,271594.2342,4870277.223,1372,Ok,2.143111176,0.428622235
139804,be59143b-412f-4378-947e-cdbbcfc452c3,2021-07-13 09:02:50+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9502102,-101.8464417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,3,bfd5,5,America/Denver,271594.7326,4870282.121,1426,Ok,4.923323447,0.984664689
139948,6ad9bb17-5fdf-4516-85e1-3be251090c92,2021-07-13 09:07:51+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.950212,-101.8463888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,3,bfd5,5.016666667,America/Denver,271598.9845,4870282.175,1480,Ok,4.252188748,0.847612375
140095,24542c2c-c32e-42e7-94d8-6f3cc42f8cc9,2021-07-13 09:12:51+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9502206,-101.8462557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,4,bfd5,5,America/Denver,271609.6981,4870282.761,1556,Ok,10.72960369,2.145920737
140235,c78f9bc6-d8e9-48a1-b9f1-25c1a74e02e7,2021-07-13 09:17:52+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9501394,-101.8464284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,16,bfd5,5.016666667,America/Denver,271595.5285,4870274.22,1562,Ok,16.54451983,3.29791093
140389,6a225e00-9841-4573-9d0b-8cbbdda2fec0,2021-07-13 09:22:52+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9502561,-101.8464078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,5,bfd5,5,America/Denver,271597.6289,4870287.126,1556,Ok,13.0748619,2.614972381
140530,0efd1af1-828b-44ec-a7d2-d980fda11357,2021-07-13 09:27:52+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9502904,-101.8464328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,3,bfd5,5,America/Denver,271595.7542,4870291.005,1562,Ok,4.308240914,0.861648183
140681,4b3b27cd-3591-46cb-b632-429c818b8093,2021-07-13 09:32:53+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9502245,-101.8463903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,4,bfd5,5.016666667,America/Denver,271598.912,4870283.567,1566,Ok,8.079957815,1.61062282
140817,fe911695-0f27-4b33-96eb-eddb7bddb84a,2021-07-13 09:37:53+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9502385,-101.8464159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,3,bfd5,5,America/Denver,271596.9114,4870285.193,1568,Ok,2.577978262,0.515595652
140970,f49c4a65-7b6e-4a94-8c2b-d0dbc67a49e8,2021-07-13 09:42:53+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9502074,-101.8463849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,3,bfd5,5,America/Denver,271599.2798,4870281.653,1574,Ok,4.259359798,0.85187196
141123,c8706ef7-0dbc-44a0-9970-1daf9666417d,2021-07-13 09:47:54+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9501967,-101.846376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,3,bfd5,5.016666667,America/Denver,271599.953,4870280.44,1578,Ok,1.387372958,0.276552749
141282,c5ca7463-abc1-475d-97d4-1d7b1e2b9d5f,2021-07-13 09:52:54+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9502392,-101.8463396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,3,bfd5,5,America/Denver,271603.0368,4870285.06,1584,Ok,5.554468198,1.11089364
141425,bb81a7d9-7b13-4c06-94ef-c9f6fee66300,2021-07-13 09:57:55+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9501884,-101.8463895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,4,bfd5,5.016666667,America/Denver,271598.8379,4870279.555,1590,Ok,6.923012743,1.38000254
141581,a6ae9413-380b-4380-8667-4f68f5ba3100,2021-07-13 10:02:55+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9502322,-101.8463965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,3,bfd5,5,America/Denver,271598.444,4870284.44,1518,Ok,4.900189738,0.980037948
141724,8332d8f2-214f-4f0b-86ba-23ee11dada02,2021-07-13 10:07:55+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9502448,-101.8464026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,2,bfd5,5,America/Denver,271598.0028,4870285.856,1442,Ok,1.4835236,0.29670472
141870,8532ef22-b010-44c7-a2f7-dec5cb9e1bbc,2021-07-13 10:12:55+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9502483,-101.8464253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,2,bfd5,5,America/Denver,271596.1947,4870286.308,1370,Ok,1.863687469,0.372737494
142012,037ed497-7d81-4899-a499-a547005ec89d,2021-07-13 10:17:55+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9502802,-101.8463557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,2,bfd5,5,America/Denver,271601.902,4870289.658,1302,Ok,6.618080475,1.323616095
142162,07bcf1ff-3748-4d68-820e-2dde1dc6bc5d,2021-07-13 10:22:55+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9502094,-101.8463969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,2,bfd5,5,America/Denver,271598.3246,4870281.908,1232,Ok,8.535675778,1.707135156
142300,6bc0dadb-7fdd-42bc-a4c8-8e849b4e1047,2021-07-13 10:27:56+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9502528,-101.8463881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,4,bfd5,5.016666667,America/Denver,271599.1971,4870286.704,1168,Ok,4.874872577,0.971735397
142449,5a84d350-20b0-4668-b2cf-ee94d265f699,2021-07-13 10:33:01+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9501084,-101.8462522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,5,bfd5,5.083333333,America/Denver,271609.5489,4870270.289,1108,Ok,19.40660113,3.817692026
142592,888a01fc-bd64-4a58-92f6-2596935c7a9f,2021-07-13 10:37:57+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9500376,-101.8462405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,3,bfd5,4.933333333,America/Denver,271610.2164,4870262.393,1052,Ok,7.924458725,1.606309201
142720,af84c95f-9637-4d07-8b3d-5265901d536d,2021-07-13 10:42:16+06:00,00007cf2dd1fbfd5,ShockEventExtIndication,43.9500569,-101.8461863,SOUND_REGION,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,3,NA,NA,NA,NA,NA,NA,127,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,bfd5,4.316666667,America/Denver,271614.6397,4870264.387,1000,Ok,4.851769824,1.123962121
142748,60a69e85-d4da-4da9-9f0c-482c9a79e1cb,2021-07-13 10:43:14+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9500812,-101.8462798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,7,bfd5,0.966666667,America/Denver,271607.2299,4870267.345,942,Ok,7.978363102,8.253479071
142890,3db229dd-b931-4ff9-b8b7-32e16c05601f,2021-07-13 10:47:59+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9501469,-101.8462568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,10,bfd5,4.75,America/Denver,271609.3273,4870274.578,892,Ok,7.531688344,1.585618599
142898,58d0573b-9f36-4633-8217-423aff2bc90c,2021-07-13 10:48:15+06:00,00007cf2dd1fbfd5,ShockEventExtIndication,43.9501022,-101.8461917,SOUND_REGION,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,7,NA,NA,NA,NA,NA,NA,127,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,NA,bfd5,0.266666667,America/Denver,271614.38,4870269.433,852,Ok,7.211234301,27.04212863
143021,de751724-7700-49a7-af4e-94c09f963f49,2021-07-13 10:52:18+06:00,00007cf2dd1fbfd5,ShockEventExtIndication,43.9501778,-101.8461933,SOUND_REGION,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,5,NA,NA,NA,NA,NA,NA,127,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,bfd5,4.05,America/Denver,271614.5413,4870277.835,812,Ok,8.403023245,2.074820554
143042,8da3e08f-b326-4bc4-b6b9-1558bef60ec1,2021-07-13 10:52:59+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9501483,-101.8462259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,5,bfd5,0.683333333,America/Denver,271611.8123,4870274.648,764,Ok,4.195303843,6.139469038
143195,5146ca31-fd39-453d-876f-31629576f938,2021-07-13 10:58:00+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.950208,-101.8462899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,5,bfd5,5.016666667,America/Denver,271606.9054,4870281.457,724,Ok,8.39220224,1.672864234
143343,bd7833ef-e4dc-4fdd-8e5a-d14d1f947e76,2021-07-13 11:03:00+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9501268,-101.8462684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,4,bfd5,5,America/Denver,271608.3194,4870272.378,676,Ok,9.188043988,1.837608798
143489,0b3e5dd5-ec03-4341-a1c6-2bb8b0b574f6,2021-07-13 11:08:00+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9501901,-101.8462591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,4,bfd5,5,America/Denver,271609.3083,4870279.383,630,Ok,7.074561391,1.414912278
143640,ab268db5-e390-413f-b3c7-ea5075a67ae6,2021-07-13 11:13:01+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9501771,-101.8462942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,4,bfd5,5.016666667,America/Denver,271606.4419,4870278.036,586,Ok,3.167032453,0.63130215
143778,e3b0579d-190b-455a-aa82-7e41cac9a0a0,2021-07-13 11:18:01+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9502514,-101.8464056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,4,bfd5,5,America/Denver,271597.7874,4870286.597,546,Ok,12.17346223,2.434692447
143928,1a3e37c2-9c87-4c05-a6da-94715dd50a77,2021-07-13 11:23:02+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9504549,-101.8469998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,6,bfd5,5.016666667,America/Denver,271550.8861,4870310.846,510,Ok,52.79899481,10.52471657
144066,6c0013b0-b6c4-496e-b394-d784bfe6e5e3,2021-07-13 11:28:02+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9505531,-101.8473788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,5,bfd5,5,America/Denver,271520.8499,4870322.803,478,Ok,32.32865715,6.465731431
144096,bb8efcb5-61cc-4c34-a3a5-2252ab9bb5ba,2021-07-13 11:28:50+06:00,00007cf2dd1fbfd5,ShockEventExtIndication,43.9506439,-101.8475525,SOUND_REGION,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,20,NA,NA,NA,NA,NA,NA,127,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,bfd5,0.8,America/Denver,271507.2596,4870333.37,450,Ok,17.21473276,21.51841595
144219,255bb7c9-6992-424a-a1a8-8dd95fb4b99a,2021-07-13 11:33:02+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9503895,-101.8476485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,7,bfd5,4.2,America/Denver,271498.5807,4870305.379,416,Ok,29.3054271,6.977482644
144374,96c52974-b13c-428c-9b53-1cc4c081ee60,2021-07-13 11:38:03+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9506005,-101.8479929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,4,bfd5,5.016666667,America/Denver,271471.7536,4870329.769,384,Ok,36.25713876,7.22733663
144542,3ae4e16d-8871-41b9-a22e-9c7f30c0525a,2021-07-13 11:42:58+06:00,00007cf2dd1fbfd5,ShockEventExtIndication,43.9506782,-101.8477471,SOUND_REGION,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,3,NA,NA,NA,NA,NA,NA,127,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,NA,bfd5,4.916666667,America/Denver,271491.7756,4870337.718,354,Ok,21.54234498,4.381493894
144547,9d79a07f-a0e7-4e9b-820f-160160c05340,2021-07-13 11:43:05+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9506546,-101.8477622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,4,bfd5,0.116666667,America/Denver,271490.4734,4870335.139,326,Ok,2.889522608,24.76733664
144640,1602b547-098a-4509-9440-923f7ea49957,2021-07-13 11:46:01+06:00,00007cf2dd1fbfd5,ShockEventExtIndication,43.9506413,-101.8474997,SOUND_REGION,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,15,NA,NA,NA,NA,NA,NA,127,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,NA,bfd5,2.933333333,America/Denver,271511.4865,4870332.935,302,Ok,21.12844208,7.202877983
144706,505fdeb3-cfaa-44af-ac32-bb8ac8a525ef,2021-07-13 11:48:03+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9506073,-101.8473951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,4,bfd5,2.033333333,America/Denver,271519.7497,4870328.868,280,Ok,9.209467445,4.529246284
144855,f853d699-56d4-47ab-9bce-6274bb299754,2021-07-13 11:53:04+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9504164,-101.8470254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,4,bfd5,5.016666667,America/Denver,271548.6842,4870306.641,262,Ok,36.48661507,7.273079417
145003,708ae392-9502-40d3-80ba-e35d8708cd9b,2021-07-13 11:58:04+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9504145,-101.8472248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,5,bfd5,5,America/Denver,271532.6762,4870306.982,248,Ok,16.01169409,3.202338819
145142,1243fab8-a643-4437-a45e-39ed23559e2b,2021-07-13 12:03:05+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9505144,-101.8474678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,4,bfd5,5.016666667,America/Denver,271513.5598,4870318.751,234,Ok,22.44884259,4.474852343
145278,d318755c-c571-4245-b05a-0cab6f3d11a1,2021-07-13 12:08:05+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9504148,-101.8476985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,5,bfd5,5,America/Denver,271494.6654,4870308.327,226,Ok,21.5788948,4.315778961
145421,50fb1d48-6a5b-42e6-8d0e-60eddc0ea943,2021-07-13 12:13:05+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9502401,-101.8477947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,4,bfd5,5,America/Denver,271486.276,4870289.19,222,Ok,20.89586749,4.179173498
145560,b2c497f7-2961-4fb1-9193-582de45fdf9d,2021-07-13 12:18:06+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9502758,-101.8478974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,5,bfd5,5.016666667,America/Denver,271478.1717,4870293.44,222,Ok,9.150928764,1.824105402
145693,8bda7264-da70-4552-91aa-2cabd6c46d8c,2021-07-13 12:23:06+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9503751,-101.8482529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,4,bfd5,5,America/Denver,271450.0256,4870305.454,222,Ok,30.60316434,6.120632867
145840,33f78f1e-acf6-4bb1-911a-1629e87d35ba,2021-07-13 12:28:06+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9504562,-101.8487718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,3,bfd5,5,America/Denver,271408.6977,4870315.9,230,Ok,42.62754257,8.525508514
145994,e7dbbcf6-5f1e-4ba4-9a2d-aa1652d2dc49,2021-07-13 12:33:12+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9505664,-101.8492296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,3,bfd5,5.1,America/Denver,271372.3846,4870329.409,242,Ok,38.74451516,7.596963757
146090,6a023d26-a416-4a94-bda8-010b1cd4f55a,2021-07-13 12:36:02+06:00,00007cf2dd1fbfd5,ShockEventExtIndication,43.9506179,-101.8494606,SOUND_REGION,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,5,NA,NA,NA,NA,NA,NA,127,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,bfd5,2.833333333,America/Denver,271354.0457,4870335.769,258,Ok,19.41055808,6.850785206
146127,95628634-a3e1-4a4c-888f-744551a4414d,2021-07-13 12:37:12+06:00,00007cf2dd1fbfd5,ShockEventExtIndication,43.9506089,-101.8494913,SOUND_REGION,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,11,NA,NA,NA,NA,NA,NA,127,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,NA,bfd5,1.166666667,America/Denver,271351.5477,4870334.855,278,Ok,2.660182224,2.280156192
146176,0e3ecff2-a413-4816-abeb-3612e1e2c193,2021-07-13 12:38:23+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9505535,-101.8495257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,3,bfd5,1.183333333,America/Denver,271348.5747,4870328.797,302,Ok,6.748209994,5.702712671
146325,2385b30e-1fe1-49d1-ac33-9ed9f13a6987,2021-07-13 12:43:07+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9504998,-101.8493482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,4,bfd5,4.733333333,America/Denver,271362.6121,4870322.34,320,Ok,15.45104515,3.264305314
146476,b3bec2cb-2336-4b28-aa88-2fdb3051d475,2021-07-13 12:48:07+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9502222,-101.8490012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,2,bfd5,5,America/Denver,271389.3919,4870290.545,334,Ok,41.5705241,8.31410482
146647,67928aa8-b213-4688-847a-368422594753,2021-07-13 12:53:57+06:00,00007cf2dd1fbfd5,GpsLocationExtIndication,43.9498277,-101.8481888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,19,bfd5,5.833333333,America/Denver,271453.0699,4870244.476,348,Ok,78.59549983,13.47351426
