,uuid,date,collar,messagetype,latitude,longitude,trackingState,headingReportingEnabled,headingManagementEnabled,soundDisabled,shockDisabled,soundSuspended,shockSuspended,soundEvent,shockEvent,shockCount,soundCount,shockCountAttempts,soundCountAttempts,shockCountApplied,soundCountApplied,shockCountSuspend,soundCountSuspend,shockCountCumulative,currVoltageMv,lastTxVoltageMv,lastShockVoltageMv,mmuTempDegC,mcuTempDegC,reliable,more,sequence,accuracy,collar_id,Duration,Time_Zone,latitude_utm,longitude_utm,Sum,Flag_Collar_Off,Distance,Rate
182201,2f977ecb-d91b-4bfd-b6c2-a3d8f3365469,2021-07-14 08:39:04+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9503489,-101.8496218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,6,bfde,5.016666667,America/Denver,271340.0781,4870306.338,456,Ok,7.756891064,1.546224132
182372,a083a229-e153-4091-8061-33af74b06909,2021-07-14 08:44:05+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9503494,-101.8496887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,3,bfde,5.016666667,America/Denver,271334.7117,4870306.579,466,Ok,5.371860109,1.07080268
182537,d782c3c3-44d2-4d04-8e27-5c94b9a249ef,2021-07-14 08:49:05+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9503233,-101.8496756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,2,bfde,5,America/Denver,271335.6627,4870303.643,474,Ok,3.085525404,0.617105081
182694,f0f452eb-bcf7-4f57-aa3b-4f5a2ce8e14c,2021-07-14 08:54:06+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9503342,-101.8497196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,3,bfde,5.016666667,America/Denver,271332.1738,4870304.976,492,Ok,3.734796896,0.744477786
182838,e799126e-ed40-46aa-8911-966ae57cb6d1,2021-07-14 08:59:06+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9503215,-101.8497064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,3,bfde,5,America/Denver,271333.1843,4870303.529,514,Ok,1.765082689,0.353016538
182995,cab13fe5-0ddd-42d5-ad25-84a3f32f81f9,2021-07-14 09:04:07+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9503254,-101.8497259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,2,bfde,5.016666667,America/Denver,271331.6345,4870304.016,540,Ok,1.624593546,0.323839245
183154,0a7ef078-8dca-4666-af8f-fa61e01f1b5b,2021-07-14 09:09:07+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9503627,-101.8496725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,3,bfde,5,America/Denver,271336.0627,4870308.011,570,Ok,5.963936535,1.192787307
183309,26cbfcaa-e720-4e1b-81c3-bf1101d374db,2021-07-14 09:14:08+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9503389,-101.849679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,3,bfde,5.016666667,America/Denver,271335.4498,4870305.386,604,Ok,2.696087757,0.537426131
183355,43105653-3da0-45e8-97ed-e3504064c5bd,2021-07-14 09:15:50+06:00,00007cf2dd1fbfde,ShockEventExtIndication,43.9506085,-101.8496469,SOUND_REGION,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,1,NA,NA,NA,NA,NA,NA,191,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,bfde,1.7,America/Denver,271339.0601,4870335.242,642,Ok,30.07353119,17.69031246
183421,5a8a9922-4378-439f-b915-c395c4860482,2021-07-14 09:17:43+06:00,00007cf2dd1fbfde,ShockEventExtIndication,43.9506112,-101.8496011,SOUND_REGION,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,6,NA,NA,NA,NA,NA,NA,191,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,NA,bfde,1.883333333,America/Denver,271342.7457,4870335.415,642,Ok,3.689606025,1.959082845
183462,84be7e4a-fb0f-4d38-8f02-c91d41c200cc,2021-07-14 09:18:36+06:00,00007cf2dd1fbfde,ShockEventExtIndication,43.9507175,-101.8494697,SHOCK_REGION,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0,17,NA,NA,NA,NA,NA,NA,192,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,NA,bfde,0.883333333,America/Denver,271353.6977,4870346.857,642,Ok,15.83923154,17.93120552
183481,64684cb9-197f-4a0b-bda6-d67c0692fcb3,2021-07-14 09:19:09+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9506927,-101.8494901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,6,bfde,0.55,America/Denver,271351.9655,4870344.159,642,Ok,3.206198483,5.829451787
183555,8f932991-7c69-4540-8e33-22f0962a15d7,2021-07-14 09:21:39+06:00,00007cf2dd1fbfde,ShockEventExtIndication,43.950643,-101.8494535,SOUND_REGION,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,7,NA,NA,NA,NA,NA,NA,191,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,NA,bfde,2.5,America/Denver,271354.7118,4870338.538,618,Ok,6.256657726,2.50266309
183611,4e100012-3015-48ab-83b9-8e8990dc6be4,2021-07-14 09:23:14+06:00,00007cf2dd1fbfde,ShockEventExtIndication,43.9506711,-101.8495384,SOUND_REGION,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,27,NA,NA,NA,NA,NA,NA,191,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,bfde,1.583333333,America/Denver,271348.0068,4870341.894,598,Ok,7.4981228,4.735656505
183665,32d18e0f-1b7e-404b-a748-e8f7ec3f39ed,2021-07-14 09:24:45+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9506894,-101.8495349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,3,bfde,1.516666667,America/Denver,271348.3579,4870343.917,598,Ok,2.053153853,1.353727815
183668,a21f51f9-6a5e-4562-95f5-d99ca07cafa0,2021-07-14 09:24:52+06:00,00007cf2dd1fbfde,ShockEventExtIndication,43.9506894,-101.8495349,SHOCK_REGION,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0,19,NA,NA,NA,NA,NA,NA,192,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,NA,bfde,0.116666667,America/Denver,271348.3579,4870343.917,604,Ok,0,0
183692,6235ffe5-141b-404f-b958-52442309780d,2021-07-14 09:25:36+06:00,00007cf2dd1fbfde,ShockEventExtIndication,43.9506464,-101.8494528,SOUND_REGION,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,15,NA,NA,NA,NA,NA,NA,191,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,NA,bfde,0.733333333,America/Denver,271354.781,4870338.913,594,Ok,8.142025519,11.10276207
183727,791a0097-d09b-4535-a81e-a94115277e43,2021-07-14 09:26:33+06:00,00007cf2dd1fbfde,ShockEventExtIndication,43.9506533,-101.8495069,SOUND_REGION,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0,29,NA,NA,NA,NA,NA,NA,192,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,bfde,0.95,America/Denver,271350.4662,4870339.83,584,Ok,4.410976318,4.643132967
183762,7fb50545-3321-41d5-9dca-f925063ad396,2021-07-14 09:27:49+06:00,00007cf2dd1fbfde,ShockEventExtIndication,43.9507058,-101.8495974,SHOCK_REGION,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0,31,NA,NA,NA,NA,NA,NA,192,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,bfde,1.266666667,America/Denver,271343.4056,4870345.912,578,Ok,9.319094737,7.357180056
183819,66e5a383-65e2-4e25-8a37-95d724bddec6,2021-07-14 09:28:59+06:00,00007cf2dd1fbfde,ShockEventExtIndication,43.9507158,-101.8496169,SHOCK_REGION,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0,0,NA,NA,NA,NA,NA,NA,192,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,NA,bfde,1.166666667,America/Denver,271341.8792,4870347.077,562,Ok,1.920045413,1.645753211
183824,9618e80d-ceca-4c85-81f3-68d1d9e64420,2021-07-14 09:29:09+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9507398,-101.8496812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,7,bfde,0.166666667,America/Denver,271336.8116,4870349.921,550,Ok,5.811099704,34.86659822
183889,e0115041-5317-40a5-bbab-f50a85f549ac,2021-07-14 09:31:15+06:00,00007cf2dd1fbfde,ShockEventExtIndication,43.9507075,-101.8496166,SHOCK_REGION,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0,0,NA,NA,NA,NA,NA,NA,192,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,NA,bfde,2.1,America/Denver,271341.8714,4870346.154,538,Ok,6.307932878,3.003777561
183925,48653a34-0a6b-464a-9ee5-8284169a4ce8,2021-07-14 09:32:13+06:00,00007cf2dd1fbfde,ShockEventExtIndication,43.9506978,-101.8495488,SHOCK_REGION,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0,0,NA,NA,NA,NA,NA,NA,192,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,bfde,0.966666667,America/Denver,271347.2747,4870344.888,530,Ok,5.549519795,5.740882546
183993,6b748a2f-e975-4239-a0d4-8887a1dfefa0,2021-07-14 09:33:54+06:00,00007cf2dd1fbfde,ShockEventExtIndication,43.9506579,-101.8495122,SOUND_REGION,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,15,NA,NA,NA,NA,NA,NA,191,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,bfde,1.683333333,America/Denver,271350.0586,4870340.355,530,Ok,5.319771414,3.160260246
184015,849b9f3a-9878-451a-ad56-58461b6fed63,2021-07-14 09:34:30+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9506563,-101.8494681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,5,bfde,0.6,America/Denver,271353.5912,4870340.055,534,Ok,3.545345837,5.908909728
184020,a8c08007-c00d-47c8-9e77-75a8a411fa8b,2021-07-14 09:34:36+06:00,00007cf2dd1fbfde,ShockEventExtIndication,43.9506357,-101.8494431,SOUND_REGION,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,29,NA,NA,NA,NA,NA,NA,191,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,bfde,0.1,America/Denver,271355.5183,4870337.698,542,Ok,3.04480611,30.4480611
184050,a6089d49-507b-43bc-99af-1969dcb0fce9,2021-07-14 09:35:47+06:00,00007cf2dd1fbfde,ShockEventExtIndication,43.9506978,-101.8495182,SHOCK_REGION,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0,7,NA,NA,NA,NA,NA,NA,192,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,bfde,1.183333333,America/Denver,271349.7302,4870344.804,548,Ok,9.164794341,7.744896626
184089,38d55ee2-99e3-4083-a8be-3325c48c6797,2021-07-14 09:37:02+06:00,00007cf2dd1fbfde,ShockEventExtIndication,43.9507142,-101.8495121,SHOCK_REGION,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0,4,NA,NA,NA,NA,NA,NA,192,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,NA,bfde,1.25,America/Denver,271350.2826,4870346.608,558,Ok,1.887327314,1.509861851
184169,2bea3170-56e0-4714-a7e3-4655af0bf588,2021-07-14 09:39:16+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9506606,-101.8468686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,3,bfde,2.233333333,America/Denver,271562.2027,4870333.33,578,Ok,212.3356308,95.07565559
184189,61b607be-ea52-4c69-8b97-a3e35afb915a,2021-07-14 09:39:41+06:00,00007cf2dd1fbfde,ShockEventExtIndication,43.9508066,-101.8456508,SHOCK_REGION,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0,1,NA,NA,NA,NA,NA,NA,192,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,bfde,0.416666667,America/Denver,271660.4836,4870346.175,562,Ok,99.11670057,237.8800814
184430,995d963a-7e75-49d7-935d-11e97e357ce8,2021-07-14 09:47:53+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9512973,-101.8409353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,25,bfde,8.2,America/Denver,272040.7517,4870387.635,552,Ok,382.5215083,46.64896442
184592,b1cba377-3247-4701-ae4f-5d5dd8fefe94,2021-07-14 09:52:55+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9513206,-101.8409911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,68,bfde,5.033333333,America/Denver,272036.3632,4870390.377,544,Ok,5.174754479,1.028096916
184755,714986b9-89a8-4e66-ab55-df0143fa41cb,2021-07-14 09:57:57+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9513584,-101.8409356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,70,bfde,5.033333333,America/Denver,272040.9613,4870394.422,540,Ok,6.124192471,1.216726981
184931,0099777b-91f6-4bea-8541-98dcc5905470,2021-07-14 10:03:13+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9512837,-101.8408149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,37,bfde,5.266666667,America/Denver,272050.3609,4870385.791,538,Ok,12.76091351,2.422958261
185099,8ebd8212-3d58-4ebc-a281-ea639cb40076,2021-07-14 10:08:16+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9513341,-101.8407961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,76,bfde,5.05,America/Denver,272052.0623,4870391.337,540,Ok,5.801172376,1.148747005
185442,f2a1d817-4aa0-44b0-be72-08d35f0bbd8f,2021-07-14 10:19:03+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9512384,-101.8409507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,24,bfde,10.78333333,America/Denver,272039.2906,4870381.135,548,Ok,16.34638987,1.51589396
185601,59560649-d990-4827-b398-b5cdfcd132fb,2021-07-14 10:24:13+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9513728,-101.8407953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,24,bfde,5.166666667,America/Denver,272052.2745,4870395.634,560,Ok,19.46259855,3.766954558
185938,8876ba61-13bb-4804-9575-17d980fdee8e,2021-07-14 10:34:33+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9512179,-101.8407351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,12,bfde,10.33333333,America/Denver,272056.5127,4870378.262,576,Ok,17.88093569,1.730413131
186446,154c0747-1b81-4481-a109-ced658c8b2e0,2021-07-14 10:50:13+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9510388,-101.8405868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,9,bfde,15.66666667,America/Denver,272067.7277,4870357.959,596,Ok,23.19443138,1.48049562
186623,49bc6a7e-157d-4858-b064-4b052049e0fb,2021-07-14 10:55:23+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9510567,-101.8405258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,8,bfde,5.166666667,America/Denver,272072.691,4870359.779,620,Ok,5.286371538,1.023168685
186785,6e1a724a-6537-422a-833a-2141f03594c3,2021-07-14 11:00:33+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9510128,-101.8406426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,15,bfde,5.166666667,America/Denver,272063.1507,4870355.226,648,Ok,10.57125955,2.046050235
186948,d182ddf2-cd6f-4e5b-b25d-7d8ae1321246,2021-07-14 11:05:43+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9509913,-101.8406566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,18,bfde,5.166666667,America/Denver,272061.945,4870352.876,684,Ok,2.640661018,0.511095681
187108,844ce30b-6a75-48c2-a422-6146578db690,2021-07-14 11:10:53+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9510316,-101.8406271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,16,bfde,5.166666667,America/Denver,272064.4663,4870357.271,720,Ok,5.066595061,0.980631302
187275,d8ca249f-092d-40e9-9424-d8a509faa692,2021-07-14 11:16:03+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9509949,-101.8406349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,15,bfde,5.166666667,America/Denver,272063.7001,4870353.216,754,Ok,4.126559355,0.798688907
187606,c99df7fc-07c7-44ac-86bf-3a2630676d9b,2021-07-14 11:26:23+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9510908,-101.8405413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,12,bfde,10.33333333,America/Denver,272071.5777,4870363.609,798,Ok,13.04127031,1.262058417
187789,bfce0240-1638-4c5f-a967-bcdb262b1d11,2021-07-14 11:31:33+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9509296,-101.8408995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,25,bfde,5.166666667,America/Denver,272042.2178,4870346.695,826,Ok,33.88393087,6.558180168
187984,d68a9e1e-d4cb-49b9-af8b-75d36ddee3ce,2021-07-14 11:37:03+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9509758,-101.8405462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,11,bfde,5.5,America/Denver,272070.7446,4870350.85,888,Ok,28.82790891,5.241437984
188142,376d4657-21d8-4559-803e-2bb5dcc81776,2021-07-14 11:42:13+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9510359,-101.8405678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,12,bfde,5.166666667,America/Denver,272069.2412,4870357.585,898,Ok,6.900865787,1.335651443
188304,27b88280-5e4d-46df-9b5d-dac250055ebc,2021-07-14 11:47:23+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9510451,-101.8406165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,12,bfde,5.166666667,America/Denver,272065.3686,4870358.741,904,Ok,4.041658154,0.782256417
188469,07c631ec-9da8-4e6c-b45f-a1f0fe9c438c,2021-07-14 11:52:33+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.951046,-101.8406752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,21,bfde,5.166666667,America/Denver,272060.6617,4870359.003,966,Ok,4.714160669,0.912418194
188612,f4706cd1-dd94-4dc7-a410-af92a9fca477,2021-07-14 11:57:43+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9510067,-101.8405844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,17,bfde,5.166666667,America/Denver,272067.7975,4870354.387,1024,Ok,8.498685351,1.644906842
188770,184b9f83-3751-487d-8815-521f3cd16cfd,2021-07-14 12:02:45+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9510388,-101.8406231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,48,bfde,5.033333333,America/Denver,272064.8149,4870358.06,1070,Ok,4.731002898,0.939934351
188925,a42a99c0-5cc0-4f68-a433-45f9adccc129,2021-07-14 12:07:53+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9509549,-101.8405957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,21,bfde,5.133333333,America/Denver,272066.6926,4870348.665,1120,Ok,9.580479079,1.866327093
189082,78dc3fec-e773-4c16-b843-81f0fa574a14,2021-07-14 12:13:13+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9509611,-101.8405542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,6,bfde,5.333333333,America/Denver,272070.0465,4870349.239,1108,Ok,3.402593925,0.637986361
189238,05a1db68-aa61-498a-9b31-423a5acef837,2021-07-14 12:18:23+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9509664,-101.8406434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,15,bfde,5.166666667,America/Denver,272062.909,4870350.074,1088,Ok,7.186175061,1.390872592
189545,24fc0be6-fa4b-490f-a86a-ded4e85cb357,2021-07-14 12:28:43+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9509975,-101.8405834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,8,bfde,10.33333333,America/Denver,272067.8426,4870353.363,1074,Ok,5.929144557,0.573788183
189707,99b2ab86-fa60-4e2a-b94b-3f715a6cbb59,2021-07-14 12:33:53+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9510278,-101.8406176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,7,bfde,5.166666667,America/Denver,272065.2141,4870356.823,1066,Ok,4.345137236,0.840994304
189864,7bfc44d4-93c8-4b93-ba5d-cb33443915f6,2021-07-14 12:39:03+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9510127,-101.84058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,14,bfde,5.166666667,America/Denver,272068.1735,4870355.042,1056,Ok,3.454037818,0.668523449
190035,394dbdc3-dc59-4928-8d2d-ae4e9ca03b6a,2021-07-14 12:44:13+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9509799,-101.8406319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,9,bfde,5.166666667,America/Denver,272063.8834,4870351.542,1000,Ok,5.536539782,1.071588345
190192,385f9239-d89f-479d-94d4-da66c704d360,2021-07-14 12:49:23+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9509846,-101.840663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,10,bfde,5.166666667,America/Denver,272061.4058,4870352.15,940,Ok,2.551110861,0.493763392
190359,f636b9c0-ddb3-4204-9fc8-1018565dbd5d,2021-07-14 12:54:33+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.951041,-101.840794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,26,bfde,5.166666667,America/Denver,272051.1096,4870358.776,882,Ok,12.24425769,2.369856326
190514,143d5a19-fdea-46bc-b6b2-aee1156a7361,2021-07-14 12:59:43+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.950993,-101.8405841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,10,bfde,5.166666667,America/Denver,272067.7692,4870352.865,826,Ok,17.6772987,3.421412652
