,uuid,date,collar,messagetype,latitude,longitude,trackingState,headingReportingEnabled,headingManagementEnabled,soundDisabled,shockDisabled,soundSuspended,shockSuspended,soundEvent,shockEvent,shockCount,soundCount,shockCountAttempts,soundCountAttempts,shockCountApplied,soundCountApplied,shockCountSuspend,soundCountSuspend,shockCountCumulative,currVoltageMv,lastTxVoltageMv,lastShockVoltageMv,mmuTempDegC,mcuTempDegC,reliable,more,sequence,accuracy,collar_id,Duration,Time_Zone,latitude_utm,longitude_utm,Sum,Flag_Collar_Off,Distance,Rate
77819,adfc00d3-f265-470e-8335-ae21f2a9d276,2021-07-11 23:34:56+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.944054,-101.8478694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,69,b4a0,9.05,America/Denver,271456.5606,4869602.294,294,Ok,4.509096329,0.498242688
78098,c90a6bfe-96f5-4d75-a76c-055575944346,2021-07-11 23:43:50+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9440507,-101.847779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,62,b4a0,8.9,America/Denver,271463.8028,4869601.677,324,Ok,7.268468124,0.816681812
78393,de262c43-f06f-4230-a1b8-e7ae7ab27df5,2021-07-11 23:52:43+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9440293,-101.8479082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,17,b4a0,8.883333333,America/Denver,271453.3521,4869599.658,354,Ok,10.64400825,1.198199803
78681,3c907054-c3fb-4bb2-8a49-c494ae562017,2021-07-12 00:02:03+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9440335,-101.8478246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,11,b4a0,9.333333333,America/Denver,271460.0773,4869599.893,388,Ok,6.729373549,0.721004309
78956,6c9fc61c-f427-4b74-a740-102cce816723,2021-07-12 00:11:13+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9438646,-101.847551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,31,b4a0,9.166666667,America/Denver,271481.3871,4869580.375,424,Ok,28.89734697,3.152437852
79259,3a5e175b-357e-4186-af50-ed553593c5eb,2021-07-12 00:21:23+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.943558,-101.8472202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,21,b4a0,10.16666667,America/Denver,271506.7596,4869545.404,460,Ok,43.20569033,4.249740033
79406,381a3e06-13fb-45ee-b409-56fee00d3588,2021-07-12 00:26:33+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9434773,-101.8471566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,14,b4a0,5.166666667,America/Denver,271511.5544,4869536.265,500,Ok,10.32102024,1.997616821
79568,99601e07-84fc-485b-9e19-279b8e1a1b02,2021-07-12 00:31:43+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9435491,-101.8471506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,24,b4a0,5.166666667,America/Denver,271512.3111,4869544.223,542,Ok,7.994244116,1.547273055
79890,ed998c0f-664e-45cd-b34d-cc61265dccbe,2021-07-12 00:42:03+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9436578,-101.847196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,32,b4a0,10.33333333,America/Denver,271509.0843,4869556.422,586,Ok,12.61881599,1.221175741
80052,7406d200-19b1-4a32-8dba-1f7d3f8e5374,2021-07-12 00:47:13+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9436866,-101.8470591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,51,b4a0,5.166666667,America/Denver,271520.1814,4869559.242,630,Ok,11.44975946,2.216082477
80213,265ddccf-8b54-45a6-ae46-cea604337d3b,2021-07-12 00:52:23+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.943627,-101.8471806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,46,b4a0,5.166666667,America/Denver,271510.2021,4869552.959,678,Ok,11.7926652,2.282451329
80365,f683cde0-e646-48e3-9065-fccc9bf956ea,2021-07-12 00:57:33+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9436126,-101.8472334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,36,b4a0,5.166666667,America/Denver,271505.9095,4869551.505,728,Ok,4.531906644,0.877143221
80528,3cb0a031-7b71-4ab9-a363-0d3d5ae65f7c,2021-07-12 01:02:43+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9435718,-101.8471984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,27,b4a0,5.166666667,America/Denver,271508.562,4869546.877,780,Ok,5.334819551,1.03254572
80678,c4f3f0b5-b0da-42ac-a570-03cd44be2945,2021-07-12 01:07:53+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9435766,-101.8471402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,39,b4a0,5.166666667,America/Denver,271513.2512,4869547.249,834,Ok,4.703901101,0.910432471
80841,6b0ffdd1-e0e1-4069-b26a-3861e29ba2ff,2021-07-12 01:13:03+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9435522,-101.8471848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,30,b4a0,5.166666667,America/Denver,271509.5783,4869544.662,890,Ok,4.492269815,0.869471577
80991,7bf952af-dd60-422d-8f18-ab943564c039,2021-07-12 01:18:13+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9435544,-101.8471827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,32,b4a0,5.166666667,America/Denver,271509.7553,4869544.901,948,Ok,0.297017334,0.057487226
81153,6f25b262-6858-4a53-9ee6-646be1306b0f,2021-07-12 01:23:33+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9437174,-101.8470855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,66,b4a0,5.333333333,America/Denver,271518.1808,4869562.736,1006,Ok,19.72547164,3.698525932
81314,9928b1a8-095f-4602-9b20-0854755c4363,2021-07-12 01:28:33+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9435755,-101.8471057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,35,b4a0,5,America/Denver,271516.0157,4869547.031,1066,Ok,15.85368998,3.170737996
81464,03925fc5-c608-4d9c-87c9-cf7658de596d,2021-07-12 01:33:43+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9435964,-101.8471009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,22,b4a0,5.166666667,America/Denver,271516.4811,4869549.339,1130,Ok,2.354548911,0.455719144
81630,62cdbed6-f7be-454b-8993-dee5fe8e8d5b,2021-07-12 01:39:03+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9436131,-101.8471634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,78,b4a0,5.333333333,America/Denver,271511.5292,4869551.367,1186,Ok,5.35103632,1.00331931
81795,ea47df86-b097-4e40-a8a8-3f6089000c61,2021-07-12 01:44:05+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9436314,-101.8472875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,53,b4a0,5.033333333,America/Denver,271501.6399,4869553.743,1246,Ok,10.17084466,2.020697614
81950,36db892c-3090-4f01-aac8-c9805406cac8,2021-07-12 01:49:13+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9436078,-101.8471809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,35,b4a0,5.133333333,America/Denver,271510.1045,4869550.827,1310,Ok,8.952958688,1.744082861
82119,82058f20-ab2a-40f4-8bac-adca213a447c,2021-07-12 01:54:23+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.943602,-101.84718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,35,b4a0,5.166666667,America/Denver,271510.1544,4869550.18,1376,Ok,0.648639493,0.125543128
82285,fd3fb9e9-604a-4e53-acf7-af6bc23c6298,2021-07-12 01:59:33+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9435849,-101.8471928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,31,b4a0,5.166666667,America/Denver,271509.0616,4869548.316,1448,Ok,2.160612715,0.418183106
82448,fd2a21fc-9f65-4959-9a03-45e16a926a7c,2021-07-12 02:05:01+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9435854,-101.8471333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,22,b4a0,5.466666667,America/Denver,271513.8387,4869548.207,1522,Ok,4.778267927,0.874073401
82607,8dd7f2ff-80dc-419e-a444-4ae0b5035396,2021-07-12 02:10:13+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9435802,-101.8471526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,28,b4a0,5.2,America/Denver,271512.2698,4869547.683,1600,Ok,1.654065756,0.318089569
82769,209481e6-0840-4081-ac80-550e5e55764e,2021-07-12 02:15:23+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9436024,-101.8469985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,61,b4a0,5.166666667,America/Denver,271524.722,4869549.722,1600,Ok,12.61804243,2.442201761
83055,47af2e75-cbc4-497d-80d2-a54764e65366,2021-07-12 02:25:23+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9435927,-101.8471393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,7,b4a0,10,America/Denver,271513.3851,4869549.034,1600,Ok,11.35773919,1.135773919
83204,583fa3bf-94de-40c2-80ab-4ca99b815bb7,2021-07-12 02:30:33+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9435886,-101.8471607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,8,b4a0,5.166666667,America/Denver,271511.652,4869548.638,1600,Ok,1.777840092,0.344098082
83359,d02ff661-3520-48e9-b678-c3ae4707e8d0,2021-07-12 02:35:34+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9435439,-101.8471479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,54,b4a0,5.016666667,America/Denver,271512.5079,4869543.638,1600,Ok,5.073089452,1.011247067
83512,c5f41920-461d-4149-a7ba-cfc8dad99604,2021-07-12 02:40:43+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9435913,-101.8471546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,11,b4a0,5.15,America/Denver,271512.1519,4869548.921,1600,Ok,5.295346438,1.028222609
83667,8872a19f-aacd-4b87-b18f-099ec4e68e8c,2021-07-12 02:45:53+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9436034,-101.8471562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,10,b4a0,5.166666667,America/Denver,271512.0699,4869550.27,1522,Ok,1.350894184,0.26146339
83834,082de682-4344-4bac-be43-4f0138709660,2021-07-12 02:51:03+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9435841,-101.8471569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,10,b4a0,5.166666667,America/Denver,271511.9397,4869548.128,1446,Ok,2.145700714,0.415296912
83997,bc6b8ef5-f51b-4746-9585-90f8715fccd8,2021-07-12 02:56:13+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9435839,-101.8471534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,11,b4a0,5.166666667,America/Denver,271512.2198,4869548.096,1374,Ok,0.281933161,0.054567709
84153,75cf31fc-01da-466d-99c0-d21cd9a53973,2021-07-12 03:01:23+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9435816,-101.8471349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,19,b4a0,5.166666667,America/Denver,271513.6957,4869547.789,1306,Ok,1.507410634,0.291756897
84318,6a20fe29-7698-4912-86d3-08ccd9d453f7,2021-07-12 03:06:33+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9435512,-101.847116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,30,b4a0,5.166666667,America/Denver,271515.096,4869544.36,1242,Ok,3.703826361,0.716869618
84470,3ddababd-5567-4bde-a6ac-78210868a75f,2021-07-12 03:11:43+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9436029,-101.8471481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,17,b4a0,5.166666667,America/Denver,271512.718,4869550.192,1180,Ok,6.297545857,1.218879843
84626,ae3c11c3-11c7-42f5-91c6-a4fcf9e7af46,2021-07-12 03:16:53+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9436075,-101.8471498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,17,b4a0,5.166666667,America/Denver,271512.5992,4869550.707,1116,Ok,0.529147376,0.102415621
84779,9938c920-31e0-4f8f-9db1-28e6d4b63405,2021-07-12 03:22:03+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9435872,-101.8471592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,15,b4a0,5.166666667,America/Denver,271511.767,4869548.479,1062,Ok,2.379027829,0.460456999
84935,e7cd1cd8-f1f3-47f4-8dbe-7065ed95df6b,2021-07-12 03:27:23+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9436008,-101.8471378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,48,b4a0,5.333333333,America/Denver,271513.5366,4869549.93,1010,Ok,2.288590741,0.429110764
85250,ba12e2db-0356-4bf2-9537-2e381605b16c,2021-07-12 03:37:53+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9435869,-101.8471751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,17,b4a0,10.5,America/Denver,271510.4898,4869548.489,964,Ok,3.37016049,0.320967666
85412,0d52a396-82da-450b-b706-887a30e2547c,2021-07-12 03:43:03+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9436289,-101.8471619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,16,b4a0,5.166666667,America/Denver,271511.7102,4869553.118,906,Ok,4.786637348,0.926445938
85760,8dd59ee4-e76a-4f44-8874-904adc479dc0,2021-07-12 03:54:13+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9436116,-101.8471459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,72,b4a0,11.16666667,America/Denver,271512.9279,4869551.152,850,Ok,2.312467201,0.207086615
85918,9a000dab-a876-42a2-bb7f-ce1d9365386e,2021-07-12 03:59:23+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9435974,-101.8471536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,16,b4a0,5.166666667,America/Denver,271512.2555,4869549.596,798,Ok,1.694966663,0.328058064
86091,3acc7365-e2bb-4f5f-bdd7-c85dc7a36dde,2021-07-12 04:04:33+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9435963,-101.8471773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,16,b4a0,5.166666667,America/Denver,271510.3493,4869549.54,750,Ok,1.907069871,0.369110298
86242,e3f2e690-5af6-47c7-ac0b-a6a91df74e5c,2021-07-12 04:09:43+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9436112,-101.8472896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,38,b4a0,5.166666667,America/Denver,271501.3939,4869551.506,706,Ok,9.16864808,1.774577048
86411,d2a1f40b-52c0-46df-88ea-72acc111c4ba,2021-07-12 04:14:53+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.943611,-101.8472552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,51,b4a0,5.166666667,America/Denver,271504.1539,4869551.388,666,Ok,2.762463165,0.53467029
86571,cd8367ce-f58a-46ea-8f2b-75ad8fd47128,2021-07-12 04:20:03+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9435825,-101.8470883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,36,b4a0,5.166666667,America/Denver,271517.439,4869547.76,630,Ok,13.77153512,2.66545841
86721,e8ab3c86-2100-4cd3-a53e-1e85e2d8bf0b,2021-07-12 04:25:13+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9436173,-101.8472728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,67,b4a0,5.166666667,America/Denver,271502.7655,4869552.137,598,Ok,15.31213772,2.963639559
86884,7bea2f1d-f159-4e67-9ea9-5fa2791b7994,2021-07-12 04:30:33+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9434702,-101.8471405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,18,b4a0,5.333333333,America/Denver,271512.8192,4869535.431,570,Ok,19.49712384,3.655710719
87052,185800b8-13eb-4fdc-b8ea-c8441fd9bcca,2021-07-12 04:35:43+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.942952,-101.8464772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,28,b4a0,5.166666667,America/Denver,271564.0657,4869476.037,546,Ok,78.44679725,15.18325108
87207,74d02d56-c116-4313-b50d-24af2e954a62,2021-07-12 04:41:03+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9418308,-101.8457872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,17,b4a0,5.333333333,America/Denver,271615.1456,4869349.593,526,Ok,136.3719389,25.56973855
87367,db9d7d6d-bb60-4452-9ecc-1d37944ec4ce,2021-07-12 04:46:13+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9417303,-101.845705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,20,b4a0,5.166666667,America/Denver,271621.3576,4869338.202,510,Ok,12.97411675,2.511119371
87529,7416c318-8f1a-44a3-bbe7-45f6447aead3,2021-07-12 04:51:23+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9416476,-101.8456229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,28,b4a0,5.166666667,America/Denver,271627.6299,4869328.79,476,Ok,11.31121839,2.189268076
87782,640768c2-9779-4c00-bad4-d39d012cc5a1,2021-07-12 04:59:53+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9416357,-101.8455818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,40,b4a0,8.5,America/Denver,271630.8828,4869327.354,446,Ok,3.555618297,0.418308035
88034,58d76f8b-5cea-448a-bdb3-641b963f2437,2021-07-12 05:08:43+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9415527,-101.8455668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,27,b4a0,8.833333333,America/Denver,271631.7687,4869318.094,420,Ok,9.302764214,1.053143119
88286,ae941eb4-6413-4319-9fbc-26d1a147dc95,2021-07-12 05:17:00+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9413231,-101.8455269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,35,b4a0,8.283333333,America/Denver,271634.0913,4869292.481,398,Ok,25.71765055,3.104746546
88489,c20736c6-9c78-4ef1-853b-216ae38824c7,2021-07-12 05:24:25+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9416638,-101.8456327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,63,b4a0,7.416666667,America/Denver,271626.9054,4869330.616,376,Ok,38.80619062,5.232295365
88804,a24d2b0e-5558-409f-bcb7-101a256a7202,2021-07-12 05:34:25+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9418003,-101.8457254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,46,b4a0,10,America/Denver,271619.9886,4869346.034,376,Ok,16.89836556,1.689836556
88973,ff601ae9-3409-4c0e-96a4-e30036b95ba8,2021-07-12 05:39:33+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9417933,-101.8457304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,36,b4a0,5.133333333,America/Denver,271619.5605,4869345.27,378,Ok,0.875470505,0.170546202
89154,f5f07491-ed42-4ced-bb50-915db7dbb2db,2021-07-12 05:44:35+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9418656,-101.844733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,28,b4a0,5.033333333,America/Denver,271699.885,4869350.54,386,Ok,80.49714621,15.99281051
89255,f1c5bc43-6834-4095-baa2-a837fd801805,2021-07-12 05:47:20+06:00,00007cf2dd1fb4a0,ShockEventExtIndication,43.9421485,-101.8437753,SOUND_REGION,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,13,NA,NA,NA,NA,NA,NA,156,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,b4a0,2.75,America/Denver,271777.8294,4869379.312,394,Ok,83.08539012,30.21286913
