,uuid,date,collar,messagetype,latitude,longitude,trackingState,headingReportingEnabled,headingManagementEnabled,soundDisabled,shockDisabled,soundSuspended,shockSuspended,soundEvent,shockEvent,shockCount,soundCount,shockCountAttempts,soundCountAttempts,shockCountApplied,soundCountApplied,shockCountSuspend,soundCountSuspend,shockCountCumulative,currVoltageMv,lastTxVoltageMv,lastShockVoltageMv,mmuTempDegC,mcuTempDegC,reliable,more,sequence,accuracy,collar_id,Duration,Time_Zone,latitude_utm,longitude_utm,Sum,Flag_Collar_Off,Distance,Rate
138078,32b90066-6f90-479a-9305-3a2cf3114bce,2021-07-13 08:03:53+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9427495,-101.8412568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,53,b319,5.4,America/Denver,271982.2525,4869439.102,922,Ok,25.62773437,4.745876734
138236,7d38949b-987a-4265-85cc-d3badbb33931,2021-07-13 08:09:03+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9429142,-101.8412539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,46,b319,5.166666667,America/Denver,271983.1153,4869457.388,924,Ok,18.30586681,3.543070995
138392,976f1c2a-adb8-4386-97f0-3c6d710f3a80,2021-07-13 08:14:23+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9429404,-101.8412457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,46,b319,5.333333333,America/Denver,271983.8736,4869460.275,924,Ok,2.985334887,0.559750291
138547,87c03660-8b69-47db-88e1-737546188692,2021-07-13 08:19:33+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9429468,-101.8412562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,34,b319,5.166666667,America/Denver,271983.0554,4869461.015,922,Ok,1.103115171,0.213506162
138699,1893c5f3-7793-42e7-9405-812c628b3fbf,2021-07-13 08:24:53+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.942534,-101.8411592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,64,b319,5.333333333,America/Denver,271989.261,4869414.897,922,Ok,46.53421607,8.725165514
139014,df8b0c5d-1ff3-4fef-9f7d-fb57c7450083,2021-07-13 08:35:42+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9430939,-101.8412612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,61,b319,10.81666667,America/Denver,271983.2168,4869477.368,924,Ok,62.762786,5.80241473
139163,9a773ecb-c6e6-4622-ac18-3f63853c6ac9,2021-07-13 08:40:49+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9429705,-101.8412526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,25,b319,5.116666667,America/Denver,271983.435,4869463.638,914,Ok,13.7317741,2.683734352
139320,a2456589-d4c7-4b07-a450-d760bb8046a3,2021-07-13 08:45:57+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9429415,-101.8412479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,56,b319,5.133333333,America/Denver,271983.7012,4869460.404,856,Ok,3.245017644,0.632146294
139476,50398a44-774e-4185-8bd7-d5ef3bb9668a,2021-07-13 08:51:04+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9429703,-101.8412453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,31,b319,5.116666667,America/Denver,271984.0201,4869463.595,800,Ok,3.20756922,0.626886493
139631,00d95d96-7ac4-46e9-9af0-076ac80c73c9,2021-07-13 08:56:15+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9428631,-101.8412161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,30,b319,5.183333333,America/Denver,271985.9534,4869451.608,794,Ok,12.14251979,2.34260832
139919,df9f1558-bfe2-4e63-8b1d-fb83e2911a33,2021-07-13 09:06:41+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9428521,-101.8412134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,27,b319,10.43333333,America/Denver,271986.128,4869450.378,792,Ok,1.241592733,0.119002498
140069,a469cf57-704f-4ec8-b826-5da0a1f4b398,2021-07-13 09:11:53+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9429263,-101.8412262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,32,b319,5.2,America/Denver,271985.3846,4869458.655,744,Ok,8.310232292,1.598121595
140218,e5118bd4-0402-45d6-af6b-82e4e883e84c,2021-07-13 09:17:11+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9429528,-101.8411791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,15,b319,5.3,America/Denver,271989.266,4869461.469,696,Ok,4.793664245,0.904464952
140377,da936b25-739f-4466-8484-772d0190ad68,2021-07-13 09:22:23+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9429475,-101.841234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,7,b319,5.2,America/Denver,271984.8397,4869461.032,650,Ok,4.447768571,0.85534011
140525,2a55a43a-568b-436c-844f-13e33a7d2380,2021-07-13 09:27:41+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.942928,-101.8411897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,19,b319,5.3,America/Denver,271988.3204,4869458.743,602,Ok,4.165539115,0.785950776
140679,8087ff06-05f8-49c1-9184-a3803af4a8e8,2021-07-13 09:32:53+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9429274,-101.8412184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,8,b319,5.2,America/Denver,271986.0148,4869458.756,558,Ok,2.305639452,0.443392202
140830,f5edb6f5-cdf9-43a1-a59b-43f4059cb09d,2021-07-13 09:38:15+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9430751,-101.8413107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,26,b319,5.366666667,America/Denver,271979.1723,4869475.416,516,Ok,18.01082444,3.356054243
140992,360e1bc3-0501-4d0b-9978-e8ef9bc77d55,2021-07-13 09:43:41+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9429968,-101.8412372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,11,b319,5.433333333,America/Denver,271984.7715,4869466.516,478,Ok,10.51486193,1.935250663
141146,d62d4333-29b0-4266-a2c0-7c9b31d44b07,2021-07-13 09:48:53+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.943029,-101.8414774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,20,b319,5.2,America/Denver,271965.6175,4869470.757,438,Ok,19.61774332,3.772642947
141316,8d6abaa1-8510-40b7-a03b-4ad91a6c9c96,2021-07-13 09:54:11+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9431758,-101.8417264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,17,b319,5.3,America/Denver,271946.1958,4869487.75,400,Ok,25.80675007,4.869198127
141462,f941ea95-48a5-4875-ba65-b694eacdbcf8,2021-07-13 09:59:23+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9430078,-101.8418824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,15,b319,5.2,America/Denver,271933.0333,4869469.522,370,Ok,22.48422683,4.323889774
141620,9acf3829-2bcd-4ee5-95b6-351d5c4f1f3e,2021-07-13 10:04:42+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9434399,-101.8425241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,80,b319,5.316666667,America/Denver,271883.1877,4869519.29,348,Ok,70.43782363,13.24849347
141773,587f729f-334c-4107-9727-c7ec0402524b,2021-07-13 10:09:53+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9434284,-101.8431516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,15,b319,5.183333333,America/Denver,271832.7843,4869519.748,326,Ok,50.40548542,9.72453095
141930,7f146805-9a84-4353-b754-ebf342605106,2021-07-13 10:15:13+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9435616,-101.8435949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,30,b319,5.333333333,America/Denver,271797.7176,4869535.769,300,Ok,38.55309253,7.228704849
142082,a06761bd-c8eb-4891-ad0e-aeabb00c0413,2021-07-13 10:20:23+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9435706,-101.8439135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,31,b319,5.166666667,America/Denver,271772.1832,4869537.65,284,Ok,25.60360183,4.955535838
142228,75eb8740-5a1c-434a-b69c-ebeb2c252b7e,2021-07-13 10:25:42+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9438887,-101.8443961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,21,b319,5.316666667,America/Denver,271734.6709,4869574.317,298,Ok,52.45625194,9.866379675
142384,b0c051c2-635a-4e88-8a06-9af5b59173ce,2021-07-13 10:30:53+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9439099,-101.8448234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,19,b319,5.183333333,America/Denver,271700.4598,4869577.855,290,Ok,34.39344842,6.635391978
142540,f7e924b8-0978-4dda-9473-52d3e89a274b,2021-07-13 10:36:13+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9438691,-101.8452463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,20,b319,5.333333333,America/Denver,271666.3644,4869574.493,284,Ok,34.26073052,6.423886973
142693,6e644b28-f835-4b1e-be81-544aec03913b,2021-07-13 10:41:21+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9441211,-101.8450801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,18,b319,5.133333333,America/Denver,271680.6678,4869602.023,282,Ok,31.02410552,6.04365692
142853,69345cd5-538e-4ea0-a373-4ad28b51ce5f,2021-07-13 10:46:41+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9445639,-101.8452417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,21,b319,5.333333333,America/Denver,271669.3952,4869651.653,284,Ok,50.89401831,9.542628433
143009,ff681cc9-ac50-402c-b89a-d4d80416295e,2021-07-13 10:51:53+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.944489,-101.8453175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,31,b319,5.2,America/Denver,271663.0251,4869643.544,290,Ok,10.31220197,1.983115764
143173,908a08d0-da2e-41d8-aa65-948100c4d2b0,2021-07-13 10:57:11+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9443947,-101.8452255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,45,b319,5.3,America/Denver,271670.0471,4869632.815,300,Ok,12.82240384,2.419321478
143328,eb5a0ed8-896f-4531-aa04-ca0d8d6d7019,2021-07-13 11:02:23+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9441344,-101.8454248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,27,b319,5.2,America/Denver,271653.0555,4869604.455,314,Ok,33.06092161,6.35786954
143483,b8656f5a-637c-415d-bb05-f3157089e5b7,2021-07-13 11:07:43+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9417211,-101.8453979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,17,b319,5.333333333,America/Denver,271645.9691,4869336.331,332,Ok,268.2179083,50.29085781
143637,46bcd540-4df9-46bf-ac52-863d2c0f556a,2021-07-13 11:12:53+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9414658,-101.8453861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,31,b319,5.166666667,America/Denver,271645.9381,4869307.941,354,Ok,28.38933093,5.494709212
143789,835acbf1-1479-4e56-b8c0-b056c3a613d5,2021-07-13 11:18:23+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9413795,-101.8452879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,22,b319,5.5,America/Denver,271653.4887,4869298.084,380,Ok,12.41686438,2.257611706
143948,cbaceb63-fb03-4d5e-a348-31aa21d596ce,2021-07-13 11:23:41+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9413211,-101.8453939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,16,b319,5.3,America/Denver,271644.7578,4869291.891,410,Ok,10.704435,2.019704717
144418,d3b526ba-b9b1-41ee-bd6f-9979f065fb16,2021-07-13 11:39:22+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9416003,-101.8450163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,56,b319,15.68333333,America/Denver,271676.1322,4869321.857,444,Ok,43.38574709,2.766360069
144588,7e98850e-df38-465d-881a-422489b11917,2021-07-13 11:44:43+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9409902,-101.8451252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,26,b319,5.35,America/Denver,271665.0553,4869254.393,482,Ok,68.36686226,12.77885276
144770,4ce14459-c400-4b7b-9417-a297614a79da,2021-07-13 11:49:51+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9412195,-101.8451781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,34,b319,5.133333333,America/Denver,271661.6881,4869280.008,522,Ok,25.83557297,5.032903826
144918,cad9e8e1-b35b-4d7e-94d2-2ed1722b9668,2021-07-13 11:55:12+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9412893,-101.845335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,40,b319,5.35,America/Denver,271649.3631,4869288.196,568,Ok,14.79637363,2.765677314
145068,e8550a8d-7399-472e-bb65-16df0abaf996,2021-07-13 12:00:21+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9413564,-101.84538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,54,b319,5.15,America/Denver,271646.0086,4869295.773,616,Ok,8.286796946,1.609086786
145211,9211ca0c-0c8f-404d-8a16-da94d4996574,2021-07-13 12:05:42+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9415926,-101.8456218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,27,b319,5.35,America/Denver,271627.5074,4869322.678,664,Ok,32.65189892,6.103158678
145351,6a4b0ce1-25ff-4484-9ab3-5185f36635a6,2021-07-13 12:10:51+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9414288,-101.8454354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,38,b319,5.15,America/Denver,271641.8397,4869303.968,704,Ok,23.56825641,4.576360468
145497,2f1ba5c6-adc8-4a8a-81f7-c7ec94595712,2021-07-13 12:16:13+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9413005,-101.8454464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,35,b319,5.366666667,America/Denver,271640.4654,4869289.748,742,Ok,14.28633118,2.662049288
145646,d1d3f025-d25e-4ec8-82db-80e0b06ec420,2021-07-13 12:21:23+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9413921,-101.8454537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,26,b319,5.166666667,America/Denver,271640.2304,4869299.942,794,Ok,10.19709843,1.973631954
145797,43a60edc-0a7e-4b0f-8774-2246362d517f,2021-07-13 12:26:53+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9413802,-101.8453779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,12,b319,5.5,America/Denver,271646.2683,4869298.411,850,Ok,6.229098321,1.132563331
145957,bc5aadaa-b44a-4131-8bff-69a95299544f,2021-07-13 12:32:13+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9413183,-101.8454445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,15,b319,5.333333333,America/Denver,271640.6861,4869291.72,886,Ok,8.713827182,1.633842597
146135,bf657958-ce3a-401a-8ecf-7d999241e4b5,2021-07-13 12:37:23+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9413591,-101.8453859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,60,b319,5.166666667,America/Denver,271645.5454,4869296.089,944,Ok,6.534984813,1.26483577
146311,9feecf12-9f87-4c9a-822e-06188636be5b,2021-07-13 12:42:43+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9412419,-101.8454146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,36,b319,5.333333333,America/Denver,271642.7931,4869283.151,1002,Ok,13.22769626,2.48019305
146469,7a6725e3-1a40-41ed-93b9-e57b8b1d8b83,2021-07-13 12:47:53+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.941246,-101.8453537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,25,b319,5.166666667,America/Denver,271647.6964,4869283.438,1058,Ok,4.911737151,0.950658803
146627,8e91fb17-62bb-4f13-befe-2e95379614ee,2021-07-13 12:53:23+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9412914,-101.8453672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,9,b319,5.5,America/Denver,271646.7869,4869288.518,1122,Ok,5.160813865,0.938329794
146780,586b6df1-64db-4193-96c1-e05a85757f79,2021-07-13 12:58:43+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9412495,-101.8453248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,17,b319,5.333333333,America/Denver,271650.0293,4869283.747,1190,Ok,5.768718789,1.081634773
146934,df117fd3-27fe-44fd-9190-1581f466294d,2021-07-13 13:03:53+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9413673,-101.8453703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,50,b319,5.166666667,America/Denver,271646.8288,4869296.957,1256,Ok,13.59236444,2.630780215
147098,19c0c724-b01c-487a-9b53-8abe930ae2d9,2021-07-13 13:09:42+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9413107,-101.8453831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,20,b319,5.816666667,America/Denver,271645.5847,4869290.706,1320,Ok,6.373835993,1.095788423
147248,dabf8096-f42c-40dd-9cc1-25a90831bc76,2021-07-13 13:14:53+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9412992,-101.8453839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,15,b319,5.183333333,America/Denver,271645.4765,4869289.431,1320,Ok,1.279699666,0.246887395
147414,f44f7b3b-633f-4dd2-8259-0cf9425f3911,2021-07-13 13:20:23+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9413458,-101.8453645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,9,b319,5.5,America/Denver,271647.212,4869294.553,1322,Ok,5.408271496,0.98332209
147569,f83349b9-a609-4824-9129-de99ce854218,2021-07-13 13:25:43+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9413206,-101.8452769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,22,b319,5.333333333,America/Denver,271654.1459,4869291.511,1322,Ok,7.571690711,1.419692008
147729,0e753d71-d3a5-44fa-bd12-a9cf48211e7c,2021-07-13 13:30:51+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9413586,-101.8453474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,20,b319,5.133333333,America/Denver,271648.6334,4869295.927,1390,Ok,7.06314493,1.375937324
147908,026f8573-ed0f-4431-ab32-b945db0b4ba3,2021-07-13 13:36:03+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9414745,-101.8453063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,63,b319,5.2,America/Denver,271652.3759,4869308.687,1462,Ok,13.29701377,2.557118033
148077,36381a4d-b12d-4a1b-bf6c-ae172289ea18,2021-07-13 13:41:11+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9414066,-101.8453922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,11,b319,5.133333333,America/Denver,271645.2218,4869301.383,1392,Ok,10.22401965,1.99169214
148265,e8aa1d48-ccdb-43e6-8f53-ac4e008e98e3,2021-07-13 13:46:23+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.941271,-101.8453903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,65,b319,5.2,America/Denver,271644.8548,4869286.316,1320,Ok,15.07107428,2.898283515
148452,1760cc16-c67e-4c32-8553-839ab3befdf9,2021-07-13 13:51:53+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9411412,-101.8455328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,31,b319,5.5,America/Denver,271632.9209,4869272.293,1248,Ok,18.41338811,3.347888748
148636,35dcda68-1a1e-4588-aeff-80ed73a832dd,2021-07-13 13:57:13+06:00,00007cf2dd1fb319,GpsLocationExtIndication,43.9411075,-101.8454446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,57,b319,5.333333333,America/Denver,271639.8705,4869268.306,1238,Ok,8.012173817,1.502282591
